Genome	TARA_030-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
unmapped	98.90441
GCA_902547755.1_AG-901-J11_genomic	0.18543506
GCA_902522335.1_AG-895-A22_genomic	0.043862384
GCA_018666055.1_ASM1866605v1_genomic	0.00039376723
GCA_016778085.1_ASM1677808v1_genomic	0.11923091
GCA_003331685.1_ASM333168v1_genomic	0.08711514
GCA_028280635.1_ASM2828063v1_genomic	0.00026788778
GCA_902518075.1_AG-894-B10_genomic	0.07240112
GCA_902623175.1_AH-287-B15_genomic	0.030758834
GCA_000227505.4_ASM22750v4_genomic	0.0024470442
GCA_024224435.1_ASM2422443v1_genomic	0.0025742305
GCA_000158175.1_ASM15817v1_genomic	0.0012285064
GCA_030426545.1_ASM3042654v1_genomic	0.00009310939
GCA_905480565.1_3_20180529_Bin_20180529_Bin_221_1_genomic	0.000586951
GCA_029287595.1_ASM2928759v1_genomic	0.00020617427
GCA_002414665.1_ASM241466v1_genomic	0.0003317579
GCA_029246385.1_ASM2924638v1_genomic	0.00025936044
GCA_018666295.1_ASM1866629v1_genomic	0.0005682467
GCA_029253085.1_ASM2925308v1_genomic	0.00014439168
GCA_029253705.1_ASM2925370v1_genomic	0.00015762702
GCA_029859085.1_ASM2985908v1_genomic	0.00039627583
GCA_029242325.1_ASM2924232v1_genomic	0.00058819895
GCA_002389505.1_ASM238950v1_genomic	0.00025667364
GCA_947258585.1_ERZ12284426_genomic	0.00022117692
GCA_030427485.1_ASM3042748v1_genomic	0.00019009698
GCA_030428835.1_ASM3042883v1_genomic	0.0001098215
GCA_030431585.1_ASM3043158v1_genomic	0.000083539446
GCA_002705465.1_ASM270546v1_genomic	0.03916878
GCA_030433415.1_ASM3043341v1_genomic	0.0003694239
GCA_029961695.1_dmAriCali1.0.hap2_genomic	0.00012659136
GCA_028823475.1_ASM2882347v1_genomic	0.000090772024
GCA_030591305.1_ASM3059130v1_genomic	0.0001759233
GCA_029247075.1_ASM2924707v1_genomic	0.0033563026
GCA_030649675.1_ASM3064967v1_genomic	0.0006963232
GCA_000423125.1_ASM42312v1_genomic	0.0018037837
GCA_030730585.1_ASM3073058v1_genomic	0.00011984182
GCA_035582765.1_UCONN_Acne_2_genomic	0.00020678714
GCA_002683395.1_ASM268339v1_genomic	0.0014905236
GCA_018657645.1_ASM1865764v1_genomic	0.00010751826
GCA_002862985.1_ASM286298v1_genomic	0.000109227316
GCA_902519405.1_AG-333-E20_genomic	0.007996646
GCA_016779445.1_ASM1677944v1_genomic	0.0026303467
GCA_902520195.1_AG-894-J17_genomic	0.068368606
GCA_016778045.1_ASM1677804v1_genomic	0.006357352
GCA_902631395.1_AH-326-F22_genomic	0.003441118
GCA_008370495.1_ASM837049v1_genomic	0.00042108737
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	0.0003322484
GCA_002428935.1_ASM242893v1_genomic	0.00013528517
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	0.001334779
GCA_002699145.1_ASM269914v1_genomic	0.0002686468
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.014886435
GCA_002456975.1_ASM245697v1_genomic	0.09324854
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.009755477
GCA_002692965.1_ASM269296v1_genomic	0.00045999812
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.00014936244
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.0010305011
GCA_002691565.1_ASM269156v1_genomic	0.05266922
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.00033770513
GCA_002721785.1_ASM272178v1_genomic	0.0015897298
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.006065771
GCA_002748505.1_ASM274850v1_genomic	0.00031742913
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.103340775
GCA_002862465.1_ASM286246v1_genomic	0.00018644158
GCA_030427085.1_ASM3042708v1_genomic	0.00013417716
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.0001805878
GCA_002866825.1_ASM286682v1_genomic	0.00044790772
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.002116104
GCA_002868715.1_ASM286871v1_genomic	0.00074035494
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00015693216
GCA_003402235.1_ASM340223v1_genomic	0.00056516245
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0004609364
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.0000941151
GCA_003646405.1_ASM364640v1_genomic	0.00078693026
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00014135682
GCA_003646415.1_ASM364641v1_genomic	0.00015909852
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.00064825313
GCA_009388985.1_ASM938898v1_genomic	0.00080478995
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0029460744
GCA_009937575.1_ASM993757v1_genomic	0.00007825497
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.001160704
GCA_010669285.1_ASM1066928v1_genomic	0.0006484807
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0016724053
GCA_012270045.1_ASM1227004v1_genomic	0.00030137275
GCA_030427335.1_ASM3042733v1_genomic	0.0006126367
GCA_013214285.1_ASM1321428v1_genomic	0.00017219158
GCA_000158155.1_ASM15815v1_genomic	0.0017354586
GCA_013911345.1_ASM1391134v1_genomic	0.0077590817
GCA_000169115.1_ASM16911v1_genomic	0.0012268949
GCA_016704305.1_ASM1670430v1_genomic	0.0007199884
GCA_001983995.1_ASM198399v1_genomic	0.0015304111
GCA_016744355.1_ASM1674435v1_genomic	0.0002905941
GCA_000764025.1_ASM76402v1_genomic	0.0014168442
GCA_017255185.1_ASM1725518v1_genomic	0.0005757149
GCA_003457605.1_ASM345760v1_genomic	0.0007644298
GCA_020443325.1_ASM2044332v1_genomic	0.00006976839
GCA_003520285.1_ASM352028v1_genomic	0.00087395555
GCA_020443345.1_ASM2044334v1_genomic	0.00010630229
GCA_004340525.1_ASM434052v1_genomic	0.0010744925
GCA_030066555.1_ASM3006655v1_genomic	0.00039382454
GCA_004354085.1_ASM435408v1_genomic	0.00055540004
GCA_020443425.1_ASM2044342v1_genomic	0.00013160452
GCA_004745945.1_ASM474594v1_genomic	0.04593551
GCA_022425845.1_ASM2242584v1_genomic	0.00022665183
GCA_008064665.1_ASM806466v1_genomic	0.0004433881
GCA_023253715.1_ASM2325371v1_genomic	0.0021108293
GCA_008081075.1_ASM808107v1_genomic	0.0021344924
GCA_024234675.1_ASM2423467v1_genomic	0.00069468614
GCA_009910365.1_ASM991036v1_genomic	0.0022971765
GCA_024234735.1_ASM2423473v1_genomic	0.0011820147
GCA_009937065.1_ASM993706v1_genomic	0.00917912
GCA_024234815.1_ASM2423481v1_genomic	0.00096324796
GCA_014077625.1_ASM1407762v1_genomic	0.0023794158
GCA_024234855.1_ASM2423485v1_genomic	0.000625396
GCA_014652275.1_ASM1465227v1_genomic	0.0010315927
GCA_024640505.1_ASM2464050v1_genomic	0.00005847739
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0003886591
GCA_024642245.1_ASM2464224v1_genomic	0.000095256895
GCA_026710905.1_ASM2671090v1_genomic	0.00065333553
GCA_024642265.1_ASM2464226v1_genomic	0.00016044342
GCA_028282105.1_ASM2828210v1_genomic	0.00031868916
GCA_024644535.1_ASM2464453v1_genomic	0.0006598038
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0041498244
GCA_024686215.1_ASM2468621v1_genomic	0.00015201741
GCA_000153125.2_ASM15312v2_genomic	0.0018941439
GCA_024742415.1_ASM2474241v1_genomic	0.00017377289
GCA_002377985.1_ASM237798v1_genomic	0.001509913
GCA_026230195.1_ASM2623019v1_genomic	0.0031324346
GCA_008064635.1_ASM806463v1_genomic	0.00045592376
GCA_026262625.1_ASM2626262v1_genomic	0.001495388
GCA_015222725.1_ASM1522272v1_genomic	0.000110691806
GCA_026262685.1_ASM2626268v1_genomic	0.0008800363
GCA_027295405.1_ASM2729540v1_genomic	0.0005212418
GCA_028117185.1_ASM2811718v1_genomic	0.0020395617
GCA_028277365.1_ASM2827736v1_genomic	0.00022892494
