Genome	TARA_030-QUALITY_PASSED_R1.fastq.gz Read Count
GCA_902547755.1_AG-901-J11_genomic	535321
GCA_902522335.1_AG-895-A22_genomic	114873
GCA_018666055.1_ASM1866605v1_genomic	1533
GCA_016778085.1_ASM1677808v1_genomic	288606
GCA_028280635.1_ASM2828063v1_genomic	3053
GCA_003331685.1_ASM333168v1_genomic	154238
GCA_000227505.4_ASM22750v4_genomic	11637
GCA_902518075.1_AG-894-B10_genomic	158866
GCA_902623175.1_AH-287-B15_genomic	107406
GCA_024224435.1_ASM2422443v1_genomic	22476
GCA_905480565.1_3_20180529_Bin_20180529_Bin_221_1_genomic	3734
GCA_002414665.1_ASM241466v1_genomic	2521
GCA_018666295.1_ASM1866629v1_genomic	2470
GCA_002705465.1_ASM270546v1_genomic	71805
GCA_000158175.1_ASM15817v1_genomic	7878
GCA_029961695.1_dmAriCali1.0.hap2_genomic	204710
GCA_028823475.1_ASM2882347v1_genomic	776
GCA_030426545.1_ASM3042654v1_genomic	1267
GCA_029247075.1_ASM2924707v1_genomic	15265
GCA_029287595.1_ASM2928759v1_genomic	2690
GCA_000423125.1_ASM42312v1_genomic	13362
GCA_029246385.1_ASM2924638v1_genomic	2411
GCA_029253085.1_ASM2925308v1_genomic	976
GCA_002683395.1_ASM268339v1_genomic	5349
GCA_029253705.1_ASM2925370v1_genomic	1067
GCA_002862985.1_ASM286298v1_genomic	1177
GCA_016779445.1_ASM1677944v1_genomic	9915
GCA_029859085.1_ASM2985908v1_genomic	2992
GCA_016778045.1_ASM1677804v1_genomic	17998
GCA_029242325.1_ASM2924232v1_genomic	4602
GCA_008370495.1_ASM837049v1_genomic	3572
GCA_002389505.1_ASM238950v1_genomic	1980
GCA_002428935.1_ASM242893v1_genomic	1417
GCA_947258585.1_ERZ12284426_genomic	2453
GCA_002699145.1_ASM269914v1_genomic	3077
GCA_030427485.1_ASM3042748v1_genomic	2793
GCA_002456975.1_ASM245697v1_genomic	261551
GCA_030428835.1_ASM3042883v1_genomic	1480
GCA_002692965.1_ASM269296v1_genomic	4351
GCA_030431585.1_ASM3043158v1_genomic	888
GCA_002691565.1_ASM269156v1_genomic	120333
GCA_030433415.1_ASM3043341v1_genomic	3000
GCA_002721785.1_ASM272178v1_genomic	7802
GCA_030591305.1_ASM3059130v1_genomic	1900
GCA_002748505.1_ASM274850v1_genomic	1492
GCA_030649675.1_ASM3064967v1_genomic	5982
GCA_002862465.1_ASM286246v1_genomic	2019
GCA_030730585.1_ASM3073058v1_genomic	1210
GCA_030427085.1_ASM3042708v1_genomic	1443
GCA_035582765.1_UCONN_Acne_2_genomic	270174
GCA_002866825.1_ASM286682v1_genomic	4062
GCA_018657645.1_ASM1865764v1_genomic	1921
GCA_002868715.1_ASM286871v1_genomic	5956
GCA_902519405.1_AG-333-E20_genomic	23421
GCA_003402235.1_ASM340223v1_genomic	5903
GCA_902520195.1_AG-894-J17_genomic	209367
GCA_003646405.1_ASM364640v1_genomic	6873
GCA_902631395.1_AH-326-F22_genomic	15293
GCA_003646415.1_ASM364641v1_genomic	1334
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	2009
GCA_009388985.1_ASM938898v1_genomic	6190
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	6963
GCA_009937575.1_ASM993757v1_genomic	1106
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	46136
GCA_010669285.1_ASM1066928v1_genomic	6245
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	25824
GCA_012270045.1_ASM1227004v1_genomic	2255
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	1254
GCA_013214285.1_ASM1321428v1_genomic	2034
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	7575
GCA_013911345.1_ASM1391134v1_genomic	13886
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	1819
GCA_016704305.1_ASM1670430v1_genomic	7225
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	35632
GCA_016744355.1_ASM1674435v1_genomic	2938
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	374757
GCA_017255185.1_ASM1725518v1_genomic	5465
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	1459
GCA_020443325.1_ASM2044332v1_genomic	1017
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	65840
GCA_020443345.1_ASM2044334v1_genomic	1260
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	1065
GCA_030066555.1_ASM3006655v1_genomic	2698
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	4032
GCA_020443425.1_ASM2044342v1_genomic	1598
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	477
GCA_022425845.1_ASM2242584v1_genomic	1514
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	1126
GCA_023253715.1_ASM2325371v1_genomic	9857
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	2367
GCA_024234675.1_ASM2423467v1_genomic	4013
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	6048
GCA_024234735.1_ASM2423473v1_genomic	7868
GCA_943787385.1_05052020-pm_METABAT_10_genomic	7914
GCA_024234815.1_ASM2423481v1_genomic	7192
GCA_943787485.1_05052020-am_METABAT_80_genomic	9224
GCA_024234855.1_ASM2423485v1_genomic	4457
GCA_030427335.1_ASM3042733v1_genomic	4103
GCA_024640505.1_ASM2464050v1_genomic	736
GCA_000158155.1_ASM15815v1_genomic	13694
GCA_024642245.1_ASM2464224v1_genomic	956
GCA_000169115.1_ASM16911v1_genomic	8488
GCA_024642265.1_ASM2464226v1_genomic	1529
GCA_001983995.1_ASM198399v1_genomic	11537
GCA_024644535.1_ASM2464453v1_genomic	3837
GCA_000764025.1_ASM76402v1_genomic	9210
GCA_024686215.1_ASM2468621v1_genomic	1070
GCA_003457605.1_ASM345760v1_genomic	6222
GCA_024742415.1_ASM2474241v1_genomic	1997
GCA_003520285.1_ASM352028v1_genomic	3443
GCA_026230195.1_ASM2623019v1_genomic	15060
GCA_004340525.1_ASM434052v1_genomic	8823
GCA_026262625.1_ASM2626262v1_genomic	13966
GCA_004354085.1_ASM435408v1_genomic	4697
GCA_026262685.1_ASM2626268v1_genomic	6980
GCA_004745945.1_ASM474594v1_genomic	349577
GCA_027295405.1_ASM2729540v1_genomic	7315
GCA_008064665.1_ASM806466v1_genomic	4653
GCA_028117185.1_ASM2811718v1_genomic	4607
GCA_008081075.1_ASM808107v1_genomic	6636
GCA_028277365.1_ASM2827736v1_genomic	2255
GCA_009910365.1_ASM991036v1_genomic	12894
GCA_009937065.1_ASM993706v1_genomic	38069
GCA_014077625.1_ASM1407762v1_genomic	14399
GCA_014652275.1_ASM1465227v1_genomic	6417
GCA_018342035.1_IUB_Sapp_1.0_genomic	864828
GCA_026710905.1_ASM2671090v1_genomic	7806
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	71539
GCA_028282105.1_ASM2828210v1_genomic	3289
GCA_000153125.2_ASM15312v2_genomic	13774
GCA_002377985.1_ASM237798v1_genomic	7416
GCA_008064635.1_ASM806463v1_genomic	4072
GCA_015222725.1_ASM1522272v1_genomic	939
